,subfamily,sum,cat
pseudobulk_889,NR/1:nuclearreceptor,0.013248526898678302,epithelial
pseudobulk_890,NR/1:nuclearreceptor,0.023081591003573997,connective
pseudobulk_891,NR/1:nuclearreceptor,0.020036489586345498,endothelial
pseudobulk_892,NR/1:nuclearreceptor,0.026937202899716597,endothelial
pseudobulk_893,NR/1:nuclearreceptor,0.0211755533237007,epithelial
pseudobulk_894,NR/1:nuclearreceptor,0.0425332662416619,immune
pseudobulk_895,NR/1:nuclearreceptor,0.0464344838401301,immune
pseudobulk_896,NR/1:nuclearreceptor,0.0423562625655901,immune
pseudobulk_897,NR/1:nuclearreceptor,0.049390489584766,immune
pseudobulk_898,NR/1:nuclearreceptor,0.028552976378705103,immune
pseudobulk_899,NR/1:nuclearreceptor,0.044762836187146306,immune
pseudobulk_900,NR/1:nuclearreceptor,0.0412106321891766,immune
pseudobulk_901,NR/1:nuclearreceptor,0.0555902599589896,immune
pseudobulk_902,NR/1:nuclearreceptor,0.0412397750187663,immune
pseudobulk_903,NR/1:nuclearreceptor,0.0394389956491064,immune
pseudobulk_904,NR/1:nuclearreceptor,0.0444140668259931,immune
pseudobulk_905,NR/1:nuclearreceptor,0.0367105081677434,immune
pseudobulk_906,NR/1:nuclearreceptor,0.0426912134862501,immune
pseudobulk_907,NR/1:nuclearreceptor,0.0430300690932196,immune
pseudobulk_908,NR/1:nuclearreceptor,0.0383099321043116,immune
pseudobulk_909,NR/1:nuclearreceptor,0.033847883809357604,immune
pseudobulk_910,NR/1:nuclearreceptor,0.0409643978346136,immune
pseudobulk_911,NR/1:nuclearreceptor,0.0563515058020126,immune
pseudobulk_912,NR/1:nuclearreceptor,0.039903466822579094,immune
pseudobulk_913,NR/1:nuclearreceptor,0.0414004253980236,immune
pseudobulk_914,NR/1:nuclearreceptor,0.04813627596013211,immune
pseudobulk_915,NR/1:nuclearreceptor,0.04155758104752721,immune
pseudobulk_916,NR/1:nuclearreceptor,0.0317335168074347,immune
pseudobulk_917,NR/1:nuclearreceptor,0.036673969239927606,immune
pseudobulk_918,NR/1:nuclearreceptor,0.0351129405025855,immune
pseudobulk_919,NR/1:nuclearreceptor,0.042961697967257,immune
pseudobulk_920,NR/1:nuclearreceptor,0.0403071221662681,immune
pseudobulk_921,NR/1:nuclearreceptor,0.03689624933758721,immune
pseudobulk_922,NR/1:nuclearreceptor,0.0376829560264011,immune
pseudobulk_923,NR/1:nuclearreceptor,0.039725858019664696,immune
pseudobulk_924,NR/1:nuclearreceptor,0.040399451623670396,immune
pseudobulk_925,NR/1:nuclearreceptor,0.0361918197595511,immune
pseudobulk_926,NR/1:nuclearreceptor,0.0344654905493369,immune
pseudobulk_927,NR/1:nuclearreceptor,0.04129512689542,immune
pseudobulk_928,NR/1:nuclearreceptor,0.0401654388988387,immune
pseudobulk_929,NR/1:nuclearreceptor,0.0341404180508105,immune
pseudobulk_930,NR/1:nuclearreceptor,0.0345850956800856,immune
pseudobulk_931,NR/1:nuclearreceptor,0.0453852633945641,immune
pseudobulk_932,NR/1:nuclearreceptor,0.0444153329590332,immune
pseudobulk_933,NR/1:nuclearreceptor,0.0463735676603389,immune
pseudobulk_934,NR/1:nuclearreceptor,0.0445637587108646,immune
pseudobulk_935,NR/1:nuclearreceptor,0.0517528462223705,immune
pseudobulk_936,NR/1:nuclearreceptor,0.042862528585828404,immune
pseudobulk_937,NR/1:nuclearreceptor,0.0416439749533308,immune
pseudobulk_938,NR/1:nuclearreceptor,0.0497713688528162,immune
pseudobulk_939,NR/1:nuclearreceptor,0.03820227482356091,immune
pseudobulk_940,NR/1:nuclearreceptor,0.01447950095871407,immune
pseudobulk_941,NR/1:nuclearreceptor,0.051908210269175095,immune
pseudobulk_942,NR/1:nuclearreceptor,0.040837214561179,immune
pseudobulk_943,NR/1:nuclearreceptor,0.0503897445742037,immune
pseudobulk_944,NR/1:nuclearreceptor,0.03860098833683839,immune
pseudobulk_945,NR/1:nuclearreceptor,0.049467089818790194,immune
pseudobulk_946,NR/1:nuclearreceptor,0.0547252254327757,immune
pseudobulk_947,NR/1:nuclearreceptor,0.0473681924631816,immune
pseudobulk_948,NR/1:nuclearreceptor,0.0235129180364307,connective
pseudobulk_949,NR/1:nuclearreceptor,0.022147694486193,connective
pseudobulk_950,NR/1:nuclearreceptor,0.024851577938534,connective
pseudobulk_951,NR/1:nuclearreceptor,0.043490455718710706,epithelial
pseudobulk_952,NR/1:nuclearreceptor,0.043174290331080195,epithelial
pseudobulk_953,NR/1:nuclearreceptor,0.043205857509746703,epithelial
pseudobulk_954,NR/1:nuclearreceptor,0.0408068737015125,epithelial
pseudobulk_955,NR/1:nuclearreceptor,0.0242645413381975,connective
pseudobulk_956,NR/1:nuclearreceptor,0.0211292308522385,connective
pseudobulk_957,NR/1:nuclearreceptor,0.030534926569089103,connective
pseudobulk_958,NR/1:nuclearreceptor,0.0437354280147697,epithelial
pseudobulk_959,NR/1:nuclearreceptor,0.026171255623921398,connective
pseudobulk_960,NR/1:nuclearreceptor,0.0427909414283928,epithelial
pseudobulk_961,NR/1:nuclearreceptor,0.025028511299751498,connective
pseudobulk_962,NR/1:nuclearreceptor,0.0444919161964206,epithelial
pseudobulk_963,NR/1:nuclearreceptor,0.0400270232930776,epithelial
pseudobulk_964,NR/1:nuclearreceptor,0.042833457468077096,epithelial
pseudobulk_965,NR/1:nuclearreceptor,0.007443327223881899,macroglial
pseudobulk_966,NR/1:nuclearreceptor,0.043026117607950796,epithelial
pseudobulk_967,NR/1:nuclearreceptor,0.0373313666786996,epithelial
pseudobulk_968,NR/1:nuclearreceptor,0.0370225668884811,epithelial
pseudobulk_969,NR/1:nuclearreceptor,0.0418586253654209,epithelial
pseudobulk_970,NR/1:nuclearreceptor,0.0368127688998353,epithelial
pseudobulk_971,NR/1:nuclearreceptor,0.0444475598633286,epithelial
pseudobulk_972,NR/1:nuclearreceptor,0.0356604135595259,epithelial
pseudobulk_973,NR/1:nuclearreceptor,0.0386689753504467,epithelial
pseudobulk_974,NR/1:nuclearreceptor,0.03863016061950449,epithelial
pseudobulk_975,NR/1:nuclearreceptor,0.041103636380284594,epithelial
pseudobulk_976,NR/1:nuclearreceptor,0.0436055930331346,epithelial
pseudobulk_977,NR/1:nuclearreceptor,0.0399979141075161,epithelial
pseudobulk_978,NR/1:nuclearreceptor,0.0385770567227153,epithelial
pseudobulk_979,NR/1:nuclearreceptor,0.0410284891258921,epithelial
pseudobulk_980,NR/1:nuclearreceptor,0.0406259722076353,epithelial
pseudobulk_981,NR/1:nuclearreceptor,0.0132959472248327,endothelial
pseudobulk_982,NR/1:nuclearreceptor,0.042453916626982204,immune
pseudobulk_983,NR/1:nuclearreceptor,0.0256477227085266,immune
pseudobulk_984,NR/1:nuclearreceptor,0.026849740592297,immune
pseudobulk_985,NR/1:nuclearreceptor,0.017434448789572003,endothelial
pseudobulk_986,NR/1:nuclearreceptor,0.03249553439673,endothelial
pseudobulk_987,NR/1:nuclearreceptor,0.036299897124990405,immune
pseudobulk_988,NR/1:nuclearreceptor,0.0293468225281683,endothelial
pseudobulk_989,NR/1:nuclearreceptor,0.040559493936598,immune
pseudobulk_990,NR/1:nuclearreceptor,0.0390976521011904,immune
pseudobulk_991,NR/1:nuclearreceptor,0.025335474114399098,endothelial
pseudobulk_992,NR/1:nuclearreceptor,0.0308318743482228,endothelial
pseudobulk_993,NR/1:nuclearreceptor,0.029104685760102906,epithelial
pseudobulk_994,NR/1:nuclearreceptor,0.045228406321257,epithelial
pseudobulk_995,NR/1:nuclearreceptor,0.0470538502559063,epithelial
pseudobulk_996,NR/1:nuclearreceptor,0.045766398776322305,epithelial
pseudobulk_997,NR/1:nuclearreceptor,0.0410000511910764,epithelial
pseudobulk_998,NR/1:nuclearreceptor,0.0471001174300906,epithelial
pseudobulk_999,NR/1:nuclearreceptor,0.046627751551568196,epithelial
pseudobulk_0,Ebox/CACGTG/1:bHLH,0.0343577968887981,immune
pseudobulk_1,Ebox/CACGTG/1:bHLH,0.035355348605662196,immune
pseudobulk_2,Ebox/CACGTG/1:bHLH,0.0377079701283943,immune
pseudobulk_3,Ebox/CACGTG/1:bHLH,0.0344340048031878,immune
pseudobulk_4,Ebox/CACGTG/1:bHLH,0.0308777941390867,immune
pseudobulk_5,Ebox/CACGTG/1:bHLH,0.033106370770837806,immune
pseudobulk_6,Ebox/CACGTG/1:bHLH,0.034120124590117096,immune
pseudobulk_7,Ebox/CACGTG/1:bHLH,0.030834067729301397,immune
pseudobulk_8,Ebox/CACGTG/1:bHLH,0.0313484828220678,immune
pseudobulk_9,Ebox/CACGTG/1:bHLH,0.0330299038323571,immune
pseudobulk_10,Ebox/CACGTG/1:bHLH,0.036107328254729204,immune
pseudobulk_11,Ebox/CACGTG/1:bHLH,0.027968515525571704,immune
pseudobulk_12,Ebox/CACGTG/1:bHLH,0.0249573587789196,immune
pseudobulk_13,Ebox/CACGTG/1:bHLH,0.028629813459701402,immune
pseudobulk_14,Ebox/CACGTG/1:bHLH,0.0378886463004161,immune
pseudobulk_15,Ebox/CACGTG/1:bHLH,0.0321436655358407,immune
pseudobulk_16,Ebox/CACGTG/1:bHLH,0.0257428503537082,immune
pseudobulk_17,Ebox/CACGTG/1:bHLH,0.0286530075245533,immune
pseudobulk_18,Ebox/CACGTG/1:bHLH,0.031954305421095,immune
pseudobulk_19,Ebox/CACGTG/1:bHLH,0.0228367909439837,immune
pseudobulk_20,Ebox/CACGTG/1:bHLH,0.0357760408078317,immune
pseudobulk_21,Ebox/CACGTG/1:bHLH,0.030868210393236603,immune
pseudobulk_22,Ebox/CACGTG/1:bHLH,0.0298331587691789,immune
pseudobulk_23,Ebox/CACGTG/1:bHLH,0.035110490309306894,immune
pseudobulk_24,Ebox/CACGTG/1:bHLH,0.0302834493922998,immune
pseudobulk_25,Ebox/CACGTG/1:bHLH,0.035002986958715704,immune
pseudobulk_26,Ebox/CACGTG/1:bHLH,0.030981803487520297,immune
pseudobulk_27,Ebox/CACGTG/1:bHLH,0.0332795672002245,immune
pseudobulk_28,Ebox/CACGTG/1:bHLH,0.0334039101726372,immune
pseudobulk_29,Ebox/CACGTG/1:bHLH,0.032626785396132396,immune
pseudobulk_30,Ebox/CACGTG/1:bHLH,0.0346933949040246,immune
pseudobulk_31,Ebox/CACGTG/1:bHLH,0.030726770753971896,immune
pseudobulk_32,Ebox/CACGTG/1:bHLH,0.0272172123659399,immune
pseudobulk_33,Ebox/CACGTG/1:bHLH,0.0333559994469393,immune
pseudobulk_34,Ebox/CACGTG/1:bHLH,0.030456052452790996,immune
pseudobulk_35,Ebox/CACGTG/1:bHLH,0.0377865780610587,immune
pseudobulk_36,Ebox/CACGTG/1:bHLH,0.0326156533556056,immune
pseudobulk_37,Ebox/CACGTG/1:bHLH,0.031441722763702,immune
pseudobulk_38,Ebox/CACGTG/1:bHLH,0.025202496384735987,immune
pseudobulk_39,Ebox/CACGTG/1:bHLH,0.029122000792994797,immune
pseudobulk_40,Ebox/CACGTG/1:bHLH,0.02213365357602,immune
pseudobulk_41,Ebox/CACGTG/1:bHLH,0.0238207722723016,immune
pseudobulk_42,Ebox/CACGTG/1:bHLH,0.035559635260142,immune
pseudobulk_43,Ebox/CACGTG/1:bHLH,0.028737164277117498,immune
pseudobulk_44,Ebox/CACGTG/1:bHLH,0.027781033015343803,immune
pseudobulk_45,Ebox/CACGTG/1:bHLH,0.029441265854984296,immune
pseudobulk_46,Ebox/CACGTG/1:bHLH,0.0308602463919666,immune
pseudobulk_47,Ebox/CACGTG/1:bHLH,0.0313804056495425,immune
pseudobulk_48,Ebox/CACGTG/1:bHLH,0.0311794658191499,immune
pseudobulk_49,Ebox/CACGTG/1:bHLH,0.035827508661895595,immune
pseudobulk_50,Ebox/CACGTG/1:bHLH,0.0349445664323864,immune
pseudobulk_51,Ebox/CACGTG/1:bHLH,0.035056365828495,immune
pseudobulk_52,Ebox/CACGTG/1:bHLH,0.03228363499511,immune
pseudobulk_53,Ebox/CACGTG/1:bHLH,0.031454553303774,immune
pseudobulk_54,Ebox/CACGTG/1:bHLH,0.035002381657250003,immune
pseudobulk_55,Ebox/CACGTG/1:bHLH,0.030810956028289697,immune
pseudobulk_56,Ebox/CACGTG/1:bHLH,0.0273102321662006,immune
pseudobulk_57,Ebox/CACGTG/1:bHLH,0.023876299586845298,immune
pseudobulk_58,Ebox/CACGTG/1:bHLH,0.019575291793443802,immune
pseudobulk_59,Ebox/CACGTG/1:bHLH,0.035516106872819,immune
pseudobulk_60,Ebox/CACGTG/1:bHLH,0.030891447619069,immune
pseudobulk_61,Ebox/CACGTG/1:bHLH,0.0185399045149095,immune
pseudobulk_62,Ebox/CACGTG/1:bHLH,0.025371360708958998,immune
pseudobulk_63,Ebox/CACGTG/1:bHLH,0.0209647196024886,immune
pseudobulk_64,Ebox/CACGTG/1:bHLH,0.0185383370262568,immune
pseudobulk_65,Ebox/CACGTG/1:bHLH,0.0294091727409975,immune
pseudobulk_66,Ebox/CACGTG/1:bHLH,0.029968082555569403,immune
pseudobulk_67,Ebox/CACGTG/1:bHLH,0.032449147023726005,immune
pseudobulk_68,Ebox/CACGTG/1:bHLH,0.0268368170363824,immune
pseudobulk_69,Ebox/CACGTG/1:bHLH,0.0309661013307048,immune
pseudobulk_70,Ebox/CACGTG/1:bHLH,0.0304668749449772,immune
pseudobulk_71,Ebox/CACGTG/1:bHLH,0.0261992212617766,immune
pseudobulk_72,Ebox/CACGTG/1:bHLH,0.0271542608388696,immune
pseudobulk_73,Ebox/CACGTG/1:bHLH,0.032327593944501,immune
pseudobulk_74,Ebox/CACGTG/1:bHLH,0.0332929240539666,immune
pseudobulk_75,Ebox/CACGTG/1:bHLH,0.0272281839279453,immune
pseudobulk_76,Ebox/CACGTG/1:bHLH,0.0264466463122513,immune
pseudobulk_77,Ebox/CACGTG/1:bHLH,0.0273547090473582,immune
pseudobulk_78,Ebox/CACGTG/1:bHLH,0.0295971695450132,immune
pseudobulk_79,Ebox/CACGTG/1:bHLH,0.0322986684041094,immune
pseudobulk_80,Ebox/CACGTG/1:bHLH,0.0322356708347796,immune
pseudobulk_81,Ebox/CACGTG/1:bHLH,0.0318010934861372,immune
pseudobulk_82,Ebox/CACGTG/1:bHLH,0.0241871071048078,immune
pseudobulk_83,Ebox/CACGTG/1:bHLH,0.0319911377737295,immune
pseudobulk_84,Ebox/CACGTG/1:bHLH,0.031278015521820406,immune
pseudobulk_85,Ebox/CACGTG/1:bHLH,0.0253543797880407,immune
pseudobulk_86,Ebox/CACGTG/1:bHLH,0.0344148389413018,immune
pseudobulk_87,Ebox/CACGTG/1:bHLH,0.0317069236771199,immune
pseudobulk_88,Ebox/CACGTG/1:bHLH,0.0329731024685312,immune
pseudobulk_89,Ebox/CACGTG/1:bHLH,0.0349853168590921,immune
pseudobulk_90,Ebox/CACGTG/1:bHLH,0.0273441522731442,immune
pseudobulk_91,Ebox/CACGTG/1:bHLH,0.0318355656927449,immune
pseudobulk_92,Ebox/CACGTG/1:bHLH,0.031810324871912196,immune
pseudobulk_93,Ebox/CACGTG/1:bHLH,0.0303843198344109,immune
pseudobulk_94,Ebox/CACGTG/1:bHLH,0.0361389471800064,immune
pseudobulk_95,Ebox/CACGTG/1:bHLH,0.0323166404850778,immune
pseudobulk_96,Ebox/CACGTG/1:bHLH,0.0315452609793279,immune
pseudobulk_97,Ebox/CACGTG/1:bHLH,0.030402303440496,immune
pseudobulk_98,Ebox/CACGTG/1:bHLH,0.0335053206654263,immune
pseudobulk_99,Ebox/CACGTG/1:bHLH,0.0313113842275921,immune
pseudobulk_100,Ebox/CACGTG/1:bHLH,0.030114502063952,immune
pseudobulk_101,Ebox/CACGTG/1:bHLH,0.031097322644199805,immune
pseudobulk_102,Ebox/CACGTG/1:bHLH,0.0338893523439761,immune
pseudobulk_103,Ebox/CACGTG/1:bHLH,0.027470196422654802,immune
pseudobulk_104,Ebox/CACGTG/1:bHLH,0.0340734985657033,immune
pseudobulk_105,Ebox/CACGTG/1:bHLH,0.031233723799231998,immune
pseudobulk_106,Ebox/CACGTG/1:bHLH,0.0353091291035521,immune
pseudobulk_107,Ebox/CACGTG/1:bHLH,0.0332625593873669,immune
pseudobulk_108,Ebox/CACGTG/1:bHLH,0.03516228648368219,immune
pseudobulk_109,Ebox/CACGTG/1:bHLH,0.0304036457673644,immune
pseudobulk_110,Ebox/CACGTG/1:bHLH,0.0347471723216583,immune
pseudobulk_111,Ebox/CACGTG/1:bHLH,0.021601354208541597,immune
pseudobulk_112,Ebox/CACGTG/1:bHLH,0.0373132574022744,immune
pseudobulk_113,Ebox/CACGTG/1:bHLH,0.0169121558938057,immune
pseudobulk_114,Ebox/CACGTG/1:bHLH,0.0184064959175883,immune
pseudobulk_115,Ebox/CACGTG/1:bHLH,0.0201966876920776,immune
pseudobulk_116,Ebox/CACGTG/1:bHLH,0.0351645713089962,immune
pseudobulk_117,Ebox/CACGTG/1:bHLH,0.0299838650098533,immune
pseudobulk_118,Ebox/CACGTG/1:bHLH,0.0305191900115457,immune
pseudobulk_119,Ebox/CACGTG/1:bHLH,0.0343566897208799,immune
pseudobulk_120,Ebox/CACGTG/1:bHLH,0.0328942867345173,immune
pseudobulk_121,Ebox/CACGTG/1:bHLH,0.0285618943744335,immune
pseudobulk_122,Ebox/CACGTG/1:bHLH,0.032161531038582,immune
pseudobulk_123,Ebox/CACGTG/1:bHLH,0.032709609251469,immune
pseudobulk_124,Ebox/CACGTG/1:bHLH,0.033923350449185506,immune
pseudobulk_125,Ebox/CACGTG/1:bHLH,0.033493946364614696,immune
pseudobulk_126,Ebox/CACGTG/1:bHLH,0.029674219564185096,immune
pseudobulk_127,Ebox/CACGTG/1:bHLH,0.031242023338563497,immune
pseudobulk_128,Ebox/CACGTG/1:bHLH,0.0322780768619846,immune
pseudobulk_129,Ebox/CACGTG/1:bHLH,0.0348175142426041,immune
pseudobulk_130,Ebox/CACGTG/1:bHLH,0.0328063966589976,immune
pseudobulk_131,Ebox/CACGTG/1:bHLH,0.037178038735873595,immune
pseudobulk_132,Ebox/CACGTG/1:bHLH,0.0282067251391705,immune
pseudobulk_133,Ebox/CACGTG/1:bHLH,0.0321619831956921,immune
pseudobulk_134,Ebox/CACGTG/1:bHLH,0.0313145086984147,immune
pseudobulk_135,Ebox/CACGTG/1:bHLH,0.0357272662222383,immune
pseudobulk_136,Ebox/CACGTG/1:bHLH,0.033556194161064604,immune
pseudobulk_137,Ebox/CACGTG/1:bHLH,0.0323414592421611,immune
pseudobulk_138,Ebox/CACGTG/1:bHLH,0.029427293513435603,immune
pseudobulk_139,Ebox/CACGTG/1:bHLH,0.0339049020549278,immune
pseudobulk_140,Ebox/CACGTG/1:bHLH,0.0362716827658001,immune
pseudobulk_141,Ebox/CACGTG/1:bHLH,0.0331217560451474,immune
pseudobulk_142,Ebox/CACGTG/1:bHLH,0.0310179774533022,immune
pseudobulk_143,Ebox/CACGTG/1:bHLH,0.0286642438150007,immune
pseudobulk_144,Ebox/CACGTG/1:bHLH,0.0345682947081509,immune
pseudobulk_145,Ebox/CACGTG/1:bHLH,0.0329142064438198,immune
pseudobulk_146,Ebox/CACGTG/1:bHLH,0.0303822691785167,immune
pseudobulk_147,Ebox/CACGTG/1:bHLH,0.035955810511949904,immune
pseudobulk_148,Ebox/CACGTG/1:bHLH,0.033851873304229,immune
pseudobulk_149,Ebox/CACGTG/1:bHLH,0.035596284840721304,immune
pseudobulk_150,Ebox/CACGTG/1:bHLH,0.0352393626235422,immune
pseudobulk_151,Ebox/CACGTG/1:bHLH,0.0299723982461724,immune
pseudobulk_152,Ebox/CACGTG/1:bHLH,0.0356160906376313,immune
pseudobulk_153,Ebox/CACGTG/1:bHLH,0.03409513633232519,immune
pseudobulk_154,Ebox/CACGTG/1:bHLH,0.0294619571650397,immune
pseudobulk_155,Ebox/CACGTG/1:bHLH,0.026321735058444998,immune
pseudobulk_156,Ebox/CACGTG/1:bHLH,0.026490318938158203,immune
pseudobulk_157,Ebox/CACGTG/1:bHLH,0.0311476946808395,immune
pseudobulk_158,Ebox/CACGTG/1:bHLH,0.03161758382339,immune
pseudobulk_159,Ebox/CACGTG/1:bHLH,0.0315653930301776,immune
pseudobulk_160,Ebox/CACGTG/1:bHLH,0.0273940511979159,endothelial
pseudobulk_161,Ebox/CACGTG/1:bHLH,0.0264993120217693,endothelial
pseudobulk_162,Ebox/CACGTG/1:bHLH,0.012525682168415708,epithelial
pseudobulk_163,Ebox/CACGTG/1:bHLH,0.0289136755018259,connective
pseudobulk_164,Ebox/CACGTG/1:bHLH,0.030254346507717397,connective
pseudobulk_165,Ebox/CACGTG/1:bHLH,0.0229658861935601,connective
pseudobulk_166,Ebox/CACGTG/1:bHLH,0.0316258687234946,muscle
pseudobulk_167,Ebox/CACGTG/1:bHLH,0.029731332266237198,muscle
pseudobulk_168,Ebox/CACGTG/1:bHLH,0.0277937051141632,connective
pseudobulk_169,Ebox/CACGTG/1:bHLH,0.030285004293545803,muscle
pseudobulk_170,Ebox/CACGTG/1:bHLH,0.029574139975011002,connective
pseudobulk_171,Ebox/CACGTG/1:bHLH,0.0312261696672064,connective
pseudobulk_172,Ebox/CACGTG/1:bHLH,0.0260909944481678,epithelial
pseudobulk_173,Ebox/CACGTG/1:bHLH,0.03018093809077962,connective
pseudobulk_174,Ebox/CACGTG/1:bHLH,0.0292458580224772,connective
pseudobulk_175,Ebox/CACGTG/1:bHLH,0.028774074045940998,connective
pseudobulk_176,Ebox/CACGTG/1:bHLH,0.0258605104172599,connective
pseudobulk_177,Ebox/CACGTG/1:bHLH,0.023770049709127897,connective
pseudobulk_178,Ebox/CACGTG/1:bHLH,0.0270675172505432,connective
pseudobulk_179,Ebox/CACGTG/1:bHLH,0.02757863223087,epithelial
pseudobulk_180,Ebox/CACGTG/1:bHLH,0.027687048292136397,connective
pseudobulk_181,Ebox/CACGTG/1:bHLH,0.026475191232748004,epithelial
pseudobulk_182,Ebox/CACGTG/1:bHLH,0.0289145028218624,connective
pseudobulk_183,Ebox/CACGTG/1:bHLH,0.0246360599412581,connective
pseudobulk_184,Ebox/CACGTG/1:bHLH,0.027086251589935002,connective
pseudobulk_185,Ebox/CACGTG/1:bHLH,0.028368802624754302,connective
pseudobulk_186,Ebox/CACGTG/1:bHLH,0.0276511148113057,connective
pseudobulk_187,Ebox/CACGTG/1:bHLH,0.0271480242081449,connective
pseudobulk_188,Ebox/CACGTG/1:bHLH,0.0299065349463486,connective
pseudobulk_189,Ebox/CACGTG/1:bHLH,0.0261176828062159,connective
pseudobulk_190,Ebox/CACGTG/1:bHLH,0.027099137194454496,connective
pseudobulk_191,Ebox/CACGTG/1:bHLH,0.025423066981602196,connective
pseudobulk_192,Ebox/CACGTG/1:bHLH,0.027895324634300424,connective
pseudobulk_193,Ebox/CACGTG/1:bHLH,0.028480048524215498,connective
pseudobulk_194,Ebox/CACGTG/1:bHLH,0.0314691204694097,immune
pseudobulk_195,Ebox/CACGTG/1:bHLH,0.0284087087493385,immune
pseudobulk_196,Ebox/CACGTG/1:bHLH,0.0288091973052356,immune
pseudobulk_197,Ebox/CACGTG/1:bHLH,0.030053411202970403,immune
pseudobulk_198,Ebox/CACGTG/1:bHLH,0.0275875243823973,immune
pseudobulk_199,Ebox/CACGTG/1:bHLH,0.0296859019435938,immune
pseudobulk_200,Ebox/CACGTG/1:bHLH,0.0310437754960726,immune
pseudobulk_201,Ebox/CACGTG/1:bHLH,0.0327014792128462,immune
pseudobulk_202,Ebox/CACGTG/1:bHLH,0.0287511296919544,immune
pseudobulk_203,Ebox/CACGTG/1:bHLH,0.0300186100648712,immune
pseudobulk_204,Ebox/CACGTG/1:bHLH,0.033825931779574395,immune
